company_name,cin,financial_year,cohort,sector,revenue,pat,interest_expense,depreciation,tax_expense,ebitda,total_equity,total_borrowings,current_assets,current_liabilities,total_assets,cash_and_equivalents,inventory,receivables,retained_earnings,cfo,cfi,cff,net_cash_change,capex,opinion_type,going_concern_uncertainty,emphasis_of_matter,fraud_reported,auditor_name,related_party_transactions_amount,contingent_liabilities_amount,rpt_count,pending_legal_cases_count,promoter_holding_pct,target_wilful_default,incorporation_year,company_age,ebit,working_capital,total_liabilities_proxy,capex_effective,free_cash_flow,current_ratio,quick_ratio,cash_ratio,debt_to_equity,debt_to_assets,interest_coverage,debt_service_coverage_proxy,net_profit_margin,ebitda_margin,roa,roe,asset_turnover,receivables_turnover,cfo_margin,cash_flow_to_debt,working_capital_to_assets,retained_earnings_to_assets,ebit_to_assets,equity_ratio,current_liabilities_to_assets,rpt_to_revenue_ratio,contingent_to_networth_ratio,auditor_qualification_flag,opinion_present_flag,auditor_name_present_flag,going_concern_uncertainty_unknown,emphasis_of_matter_unknown,fraud_reported_unknown,going_concern_uncertainty_flag,emphasis_of_matter_flag,fraud_reported_flag,related_party_unknown,related_party_flag,contingent_liability_unknown,contingent_liability_flag,current_assets_missing,current_liabilities_missing,receivables_missing,capex_missing,opinion_type_missing,auditor_name_missing,contingent_liabilities_amount_missing,promoter_holding_pct_missing,altman_z_proxy,revenue_yoy,pat_yoy,ebitda_yoy,total_borrowings_yoy,cfo_yoy,current_ratio_yoy,debt_to_equity_yoy,net_profit_margin_yoy,roa_yoy,promoter_holding_pct_yoy,auditor_changed_yoy,relative_year_from_latest,is_latest_observation,revenue_trend_3y,revenue_volatility_3y,pat_trend_3y,pat_volatility_3y,ebitda_trend_3y,ebitda_volatility_3y,total_borrowings_trend_3y,total_borrowings_volatility_3y,cfo_trend_3y,cfo_volatility_3y,current_ratio_trend_3y,current_ratio_volatility_3y,debt_to_equity_trend_3y,debt_to_equity_volatility_3y,net_profit_margin_trend_3y,net_profit_margin_volatility_3y,roa_trend_3y,roa_volatility_3y,promoter_holding_pct_trend_3y,promoter_holding_pct_volatility_3y,auditor_changed_3y
SpiceJet Ltd,L51909DL1984PLC288239,2022,defaulter,Travel / Aviation / Hospitality,6557.0,-1725.0,486.0,1290.0,-1725.0,51.0,-4288.0,8330.0,,,9520.0,,,,-4890.0,978.0,-122.0,-876.0,-20.0,,,,,,,,,,,,1,1984.0,38.0,-2964.0,,13808.0,122.0,856.0,,,,,0.875,-6.098765432098766,2.0123456790123457,-0.2630776269635504,0.007777947231965838,-0.18119747899159663,,0.6887605042016807,,0.149153576330639,0.11740696278511405,,-0.5136554621848739,-0.31134453781512605,-0.4504201680672269,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,-1.2441208847385998,0.2774206117280343,-0.7284569138276553,-0.9561478933791917,6.799625468164794,3.327433628318584,,,-0.06864941733954885,-0.09346892765545035,,0.0,-1,0,1868.0,1539.5098787168163,-252.5,304.1998612023936,-570.0,530.9245604498713,3140.0,3216.9579833542534,-66.5,389.6462783374458,,,,,0.012480763961848565,0.03957949728840187,-0.02923883717239379,0.03855798900081943,,,0.0
SpiceJet Ltd,L51909DL1984PLC288239,2023,defaulter,Travel / Aviation / Hospitality,8869.0,-1503.0,507.0,1019.0,-1503.0,23.0,-3231.0,7348.0,,,10280.0,,,,-3833.0,93.0,561.0,-632.0,23.0,,,,,,,,,,,,1,1984.0,39.0,-2499.0,,13511.0,561.0,-468.0,,,,,0.7147859922178988,-4.928994082840236,0.1834319526627219,-0.16946668170030443,0.002593302514375916,-0.14620622568093386,,0.8627431906614786,,0.0104859623407374,0.012656505171475232,,-0.37285992217898833,-0.24309338521400778,-0.31429961089494163,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,-0.6049519594496715,0.3526002745157847,0.12869565217391304,-0.5490196078431373,-0.11788715486194477,-0.9049079754601227,,,0.09361094526324598,0.03499125331066277,,0.0,0,1,1868.0,1539.5098787168163,-252.5,304.1998612023936,-570.0,530.9245604498713,3140.0,3216.9579833542534,-66.5,389.6462783374458,,,,,0.012480763961848565,0.03957949728840187,-0.02923883717239379,0.03855798900081943,,,0.0
Steel Authority of India Limited,L27109DL1973GOI006454,2014,non_defaulter,Steel & Metals,46567.0,2616.0,968.0,1717.0,3225.0,5910.0,42667.0,25281.0,,,92165.0,,,,38536.0,5883.0,-7192.0,1247.0,-62.0,,,,,,,,,,,,0,1973.0,41.0,6809.0,,49498.0,7192.0,-1309.0,,,,0.592518808446809,0.2743015244398633,7.034090909090909,6.077479338842975,0.05617712113728606,0.1269139089913458,0.028383876742798242,0.06131202099983594,0.5052568762545435,,0.12633409925483713,0.23270440251572327,,0.4181196766668475,0.07387837031411056,0.46294146367927086,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1.8516197000349741,,,,,,,,,,,0.0,-2,0,-3910.5,3492.755772866017,-3318.5,3013.014253017879,-4108.0,3798.9954227693174,4849.5,3961.1167617226333,-1041.5,1304.1534504122674,,,0.14995959771556883,0.12518065146492444,-0.07997778784371659,0.07308898102695939,-0.03418418211667576,0.030642532899784,,,0.0
Steel Authority of India Limited,L27109DL1973GOI006454,2015,non_defaulter,Steel & Metals,45660.0,2093.0,1454.0,1773.0,2359.0,5586.0,43505.0,29898.0,,,99542.0,,,,39374.0,2744.0,-5160.0,2362.0,-55.0,,,,,,,,,,,,0,1973.0,42.0,5906.0,,56037.0,5160.0,-2416.0,,,,0.6872313527180783,0.30035562877981153,4.061898211829436,1.8872077028885832,0.04583880858519492,0.12233902759526938,0.021026300456088887,0.048109412711182624,0.4587008498925077,,0.06009636443276391,0.09177871429527058,,0.39555162644913705,0.059331739366297646,0.43705169677121214,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1.6740850947330745,-0.019477312259754763,-0.19992354740061163,-0.05482233502538071,0.18262726949092203,-0.5335713071562128,,0.0947125442712693,-0.010338312552091139,-0.007357576286709355,,0.0,-1,0,-3910.5,3492.755772866017,-3318.5,3013.014253017879,-4108.0,3798.9954227693174,4849.5,3961.1167617226333,-1041.5,1304.1534504122674,,,0.14995959771556883,0.12518065146492444,-0.07997778784371659,0.07308898102695939,-0.03418418211667576,0.030642532899784,,,0.0
Steel Authority of India Limited,L27109DL1973GOI006454,2016,non_defaulter,Steel & Metals,38746.0,-4021.0,2300.0,2402.0,-7008.0,-2306.0,39196.0,34980.0,,,100564.0,,,,35065.0,3800.0,-4558.0,743.0,-16.0,,,,,,,,,,,,0,1973.0,43.0,-8729.0,,61368.0,4558.0,-758.0,,,,0.8924380038779467,0.34783819259377113,-3.7952173913043477,1.6521739130434783,-0.10377845455014711,-0.05951582098797295,-0.03998448749055328,-0.10258699867333401,0.3852869814247643,,0.09807463996283487,0.10863350485991996,,0.34868342548029113,-0.08680044548745078,0.3897617437651645,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0.9702248333867072,-0.15142356548401226,-2.921165790731008,-1.4128177586824204,0.16997792494481237,0.3848396501457726,,0.20520665115986836,-0.14961726313534204,-0.061010787946642164,,0.0,0,1,-3910.5,3492.755772866017,-3318.5,3013.014253017879,-4108.0,3798.9954227693174,4849.5,3961.1167617226333,-1041.5,1304.1534504122674,,,0.14995959771556883,0.12518065146492444,-0.07997778784371659,0.07308898102695939,-0.03418418211667576,0.030642532899784,,,0.0
Sun Pharmaceutical Industries Limited,L24230GJ1993PLC019050,2014,non_defaulter,Pharma,2829.0,-2829.0,18.0,102.0,-2801.0,-2681.0,7408.0,2409.0,,,14364.0,,,,7201.0,-2405.0,517.0,1742.0,-145.0,,,,,,,,,,,,0,1993.0,21.0,-5612.0,,6956.0,517.0,-2922.0,,,,0.3251889848812095,0.1677109440267335,-311.77777777777777,-133.61111111111111,-1.0,-0.9476846942382467,-0.19695071010860485,-0.38188444924406045,0.19695071010860485,,-0.8501237186284907,-0.9983395599833956,,0.5013227513227513,-0.39069896964633805,0.5157337788916736,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0.24848388622184822,,,,,,,,,,,0.0,-2,0,2445.0,2381.343738312468,870.5,746.5552000131448,1318.5,1178.187591175531,1710.0,1886.7469947563775,575.5,1044.3565802285475,,,-0.02945758686297012,0.024098695376589166,0.4295245498121519,0.39528918384730655,0.08259955980536762,0.07614493789384773,,,0.0
Sun Pharmaceutical Industries Limited,L24230GJ1993PLC019050,2015,non_defaulter,Pharma,8028.0,-1474.0,551.0,661.0,-1559.0,-347.0,22786.0,6811.0,,,37446.0,,,,22579.0,149.0,2642.0,-2674.0,117.0,,,,,,,,,,,,0,1993.0,22.0,-2482.0,,14660.0,2642.0,-2493.0,,,,0.298911612393575,0.18188858623083906,-4.50453720508167,0.27041742286751363,-0.18360737419033382,-0.04322371699053314,-0.039363349890509,-0.06468884402703415,0.2143887197564493,,0.018560039860488292,0.02187637644986052,,0.6029749505955242,-0.066282112909256,0.6085029108583027,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1.772401122737251,1.8377518557794275,0.4789678331565924,0.8705706825811265,1.8273142382731424,1.061954261954262,,-0.02627737248763451,0.8163926258096662,0.15758736021809586,,0.0,-1,0,2445.0,2381.343738312468,870.5,746.5552000131448,1318.5,1178.187591175531,1710.0,1886.7469947563775,575.5,1044.3565802285475,,,-0.02945758686297012,0.024098695376589166,0.4295245498121519,0.39528918384730655,0.08259955980536762,0.07614493789384773,,,0.0
Sun Pharmaceutical Industries Limited,L24230GJ1993PLC019050,2016,non_defaulter,Pharma,7719.0,-1088.0,574.0,464.0,-1082.0,-44.0,21891.0,5829.0,,,34266.0,,,,21650.0,-1254.0,3640.0,-2368.0,17.0,,,,,,,,,,,,0,1993.0,23.0,-1596.0,,12375.0,3640.0,-4894.0,,,,0.26627381115526927,0.17011031343022237,-2.7804878048780486,-2.1846689895470384,-0.14095090037569633,-0.005700220235781837,-0.03175159049786961,-0.04970079027911014,0.2252670285414113,,-0.16245627671978236,-0.21513124034997427,,0.6318216307710267,-0.04657678164944843,0.638854841533882,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,2.017495750359487,-0.03849028400597907,0.2618724559023066,0.8731988472622478,-0.14417853472324182,-9.416107382550335,,-0.03263780123830573,0.0426564738146375,0.007611759392639389,,0.0,0,1,2445.0,2381.343738312468,870.5,746.5552000131448,1318.5,1178.187591175531,1710.0,1886.7469947563775,575.5,1044.3565802285475,,,-0.02945758686297012,0.024098695376589166,0.4295245498121519,0.39528918384730655,0.08259955980536762,0.07614493789384773,,,0.0
Surya Pharmaceutical,L24232DL1992PLC227186,2012,defaulter,Pharma,1620.58,-272.5,165.85,34.62,-120.72,-192.75,247.48,1655.77,1171.3,1637.01,2127.66,9.88,812.25,236.21,227.2,385.56,-149.98,-241.17,-5.6,,,,,,,,212.87,,,,1,1992.0,20.0,-227.37,-465.71000000000004,1880.1799999999998,149.98,235.58,0.7155118172766202,0.21933280798529023,0.006035393797227873,6.690520446096654,0.7782117443576512,-1.370937594211637,2.324751281278264,-0.16814967480778487,-0.11893889841908453,-0.12807497438500512,-1.1010990787134314,0.7616724476655105,6.860759493670885,0.23791482061977812,0.2328584284049113,-0.21888365622326877,0.10678397864320427,-0.10686387862722428,0.11631557673688465,0.7693945461210908,,0.860150315176984,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0.37483424807551863,,,,,,,,,,,0.0,-2,0,-803.9699999999999,747.9773678542834,-227.135,207.58166012974803,-220.64,212.42365514854194,181.88,150.18796230797665,-220.01,110.005,-0.3277117425889679,0.277154432904545,,,-28.664738453735346,25.88281682383413,-0.17143902574498404,0.15680771689538578,,,0.0
Surya Pharmaceutical,L24232DL1992PLC227186,2013,defaulter,Pharma,56.01,-301.81,203.69,62.47,-156.9,-174.62,-54.33,1885.22,968.9,1790.83,2017.48,7.23,628.41,225.0,-74.61,165.55,-7.9,-160.3,-2.65,,,,,,,,266.81,,,,1,1992.0,21.0,-255.02,-821.93,2071.81,7.9,157.65,0.5410340456659761,0.19012971638849027,0.004037234131659622,,0.9344429684556972,-1.2520005891305415,0.8127546762236733,-5.388502053204785,-3.117657561149795,-0.1495975176953427,,0.027762356999821557,0.2489333333333333,2.9557221924656316,0.08781468475827756,-0.4074042865356781,-0.03698177924936059,-0.1264052183912604,-0.026929634990185775,0.887656878878601,,,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,-0.945768566761718,-0.9654382998679485,-0.10755963302752294,0.09405966277561606,0.13857600995307323,-0.5706245461147421,-0.17447777161064404,,-5.220352378397001,-0.021522543310337594,,0.0,-1,0,-803.9699999999999,747.9773678542834,-227.135,207.58166012974803,-220.64,212.42365514854194,181.88,150.18796230797665,-220.01,110.005,-0.3277117425889679,0.277154432904545,,,-28.664738453735346,25.88281682383413,-0.17143902574498404,0.15680771689538578,,,0.0
Surya Pharmaceutical,L24232DL1992PLC227186,2014,defaulter,Pharma,12.64,-726.77,254.79,62.63,-443.85,-634.03,-781.1,2019.53,128.16,2132.86,1543.19,11.58,1.15,5.55,-801.38,,,,,,,,,,,,,,,,1,1992.0,22.0,-915.83,-2004.7,2324.29,,,0.06008833209868439,0.05954914996764907,0.005429329632512214,,1.3086722956991685,-3.5944503316456693,,-57.49762658227848,-50.16060126582278,-0.47095302587497323,,0.008190825497832413,2.2774774774774778,,,-1.2990623319228352,-0.5193009285959603,-0.5934654838354319,-0.506159319332033,1.382111081590731,,,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,-4.437777137842999,-0.7743260132119264,-1.4080381697094198,-2.6309128393082117,0.07124367447831019,,-0.48094571356729177,,-52.109124529073696,-0.32135550817963054,,0.0,0,1,-803.9699999999999,747.9773678542834,-227.135,207.58166012974803,-220.64,212.42365514854194,181.88,150.18796230797665,-220.01,110.005,-0.3277117425889679,0.277154432904545,,,-28.664738453735346,25.88281682383413,-0.17143902574498404,0.15680771689538578,,,0.0
Suzlon Energy Ltd,L40100GJ1995PLC025447,2016,defaulter,Oil & Gas / Energy,5942.0,378.0,776.0,420.0,365.0,1561.0,604.0,6210.0,,,12292.0,,,,-400.0,1555.0,2156.0,-3685.0,27.0,,,,,,,,,,,,1,1995.0,21.0,1519.0,,11688.0,2156.0,-601.0,,,,10.281456953642385,0.5052066384640417,1.9574742268041236,2.0038659793814433,0.06361494446314372,0.2627061595422417,0.030751708428246014,0.6258278145695364,0.4834038398958672,,0.26169639851901716,0.250402576489533,,-0.03254149040026033,0.12357630979498861,0.0491376505043931,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0.8766537358232362,,,,,,,,,,,0.0,-2,0,17.5,1549.336847385573,-767.0,718.0052615096603,-537.0,542.3070061218912,573.5,575.1674152414718,-1175.5,1491.3873481501116,,,5.250514461031915,6.231461460621819,-0.12851150435471057,0.11569799524493224,-0.06038792492512682,0.055633542242174656,,,0.0
Suzlon Energy Ltd,L40100GJ1995PLC025447,2017,defaulter,Oil & Gas / Energy,9246.0,356.0,931.0,414.0,356.0,1701.0,1023.0,6075.0,,,14226.0,,,,18.0,2801.0,-1844.0,-898.0,59.0,,,,,,,,,,,,1,1995.0,22.0,1643.0,,13203.0,1844.0,957.0,,,,5.93841642228739,0.42703500632644453,1.7647690655209451,3.00859291084855,0.038503136491455765,0.18397144711226476,0.02502460283987066,0.3479960899315738,0.6499367355546183,,0.30294181267575165,0.4610699588477366,,0.0012652889076339097,0.1154927597356952,0.07191058625052721,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1.0793236813725955,0.55604173678896,-0.0582010582010582,0.08968609865470852,-0.021739130434782608,0.8012861736334406,,-4.343040531354995,-0.02511180797168796,-0.005727105588375355,,0.0,-1,0,17.5,1549.336847385573,-767.0,718.0052615096603,-537.0,542.3070061218912,573.5,575.1674152414718,-1175.5,1491.3873481501116,,,5.250514461031915,6.231461460621819,-0.12851150435471057,0.11569799524493224,-0.06038792492512682,0.055633542242174656,,,0.0
Suzlon Energy Ltd,L40100GJ1995PLC025447,2018,defaulter,Oil & Gas / Energy,5977.0,-1156.0,1223.0,419.0,-1155.0,487.0,354.0,7357.0,,,12841.0,,,,-710.0,-796.0,32.0,1058.0,293.0,,,,,,,,,,,,1,1995.0,23.0,-1088.0,,12487.0,32.0,-828.0,,,,20.782485875706215,0.5729304571295071,-0.8896156991005724,-0.6508585445625511,-0.1934080642462774,0.08147900284423625,-0.09002414142200763,-3.2655367231638417,0.46546219141811385,,-0.13317717918688304,-0.10819627565583798,,-0.05529164395296317,-0.08472860369130131,0.027567946421618254,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0.12545918778035187,-0.3535582954791261,-4.247191011235955,-0.713697824808936,0.21102880658436213,-1.2841842199214566,,14.844069453418825,-0.23191120073773316,-0.11504874426187828,,0.0,0,1,17.5,1549.336847385573,-767.0,718.0052615096603,-537.0,542.3070061218912,573.5,575.1674152414718,-1175.5,1491.3873481501116,,,5.250514461031915,6.231461460621819,-0.12851150435471057,0.11569799524493224,-0.06038792492512682,0.055633542242174656,,,0.0
TBZ - The Bride's Jeweller,L27205MH2007PLC167425,2015,non_defaulter,Gems & Jewellery,1934.0,26.0,57.0,8.0,13.26,104.0,466.0,583.0,,,1286.0,,,,399.0,19.0,26.0,-52.0,-7.0,,,,,,,,,,,,0,2007.0,8.0,96.26,,820.0,26.0,-7.0,,,,1.2510729613733906,0.45334370139968894,1.6887719298245616,0.3333333333333333,0.01344364012409514,0.05377456049638056,0.02021772939346812,0.055793991416309016,1.5038880248833593,,0.00982419855222337,0.032590051457975985,,0.31026438569206843,0.07485225505443235,0.36236391912908245,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,2.526246216287979,,,,,,,,,,,0.0,-2,0,-122.0,124.09763181552749,-4.5,21.296843793284385,-12.0,22.51419305435771,-17.0,41.960298696108765,67.0,65.65228268858762,,,-0.03648068669527904,0.12278061602269837,-0.001692234263231002,0.012169598791769569,-0.00298993672353473,0.01665424351835338,,,0.0
TBZ - The Bride's Jeweller,L27205MH2007PLC167425,2016,non_defaulter,Gems & Jewellery,1655.0,-23.0,61.0,10.0,-1.54,49.0,443.0,650.0,,,1298.0,,,,376.0,9.0,-11.0,4.0,2.0,,,,,,,,,,,,0,2007.0,9.0,36.46,,855.0,11.0,-2.0,,,,1.4672686230248306,0.5007704160246533,0.5977049180327869,0.14754098360655737,-0.013897280966767372,0.029607250755287008,-0.017719568567026195,-0.05191873589164785,1.2750385208012327,,0.005438066465256798,0.013846153846153847,,0.2896764252696456,0.028089368258859784,0.34129429892141755,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,2.08415762441543,-0.14426059979317477,-1.8846153846153846,-0.5288461538461539,0.11492281303602059,-0.5263157894736842,,0.21619566165144,-0.027340921090862513,-0.03793729796049432,,0.0,-1,0,-122.0,124.09763181552749,-4.5,21.296843793284385,-12.0,22.51419305435771,-17.0,41.960298696108765,67.0,65.65228268858762,,,-0.03648068669527904,0.12278061602269837,-0.001692234263231002,0.012169598791769569,-0.00298993672353473,0.01665424351835338,,,0.0
TBZ - The Bride's Jeweller,L27205MH2007PLC167425,2017,non_defaulter,Gems & Jewellery,1690.0,17.0,55.0,9.0,-1.12,80.0,466.0,549.0,,,1194.0,,,,399.0,153.0,1.0,-155.0,-1.0,,,,,,,,,,,,0,2007.0,10.0,70.88,,728.0,1.0,152.0,,,,1.1781115879828326,0.45979899497487436,1.2887272727272727,2.7818181818181817,0.010059171597633136,0.047337278106508875,0.01423785594639866,0.03648068669527897,1.4154103852596316,,0.09053254437869822,0.2786885245901639,,0.3341708542713568,0.059363484087102174,0.39028475711892796,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,2.4632150127929022,0.021148036253776436,1.7391304347826086,0.6326530612244898,-0.15538461538461537,16.0,,-0.2891570350419981,0.02395645256440051,0.031957424513424856,,0.0,0,1,-122.0,124.09763181552749,-4.5,21.296843793284385,-12.0,22.51419305435771,-17.0,41.960298696108765,67.0,65.65228268858762,,,-0.03648068669527904,0.12278061602269837,-0.001692234263231002,0.012169598791769569,-0.00298993672353473,0.01665424351835338,,,0.0
Tata Elxsi Limited,L85110KA1989PLC009968,2015,non_defaulter,IT / Services,849.0,103.0,1.0,25.0,156.0,182.0,283.0,0.0,,,465.0,,,,252.0,143.0,-29.0,-32.0,83.0,,,,,,,,,,,,0,1989.0,26.0,260.0,,182.0,29.0,114.0,,,,0.0,0.0,260.0,143.0,0.12131919905771496,0.2143698468786808,0.221505376344086,0.36395759717314485,1.8258064516129033,,0.1684334511189635,,,0.5419354838709678,0.5591397849462365,0.6086021505376344,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,5.362644452321872,,,,,,,,,,,0.0,-2,0,194.0,159.11700796024988,36.0,30.346151137976115,55.0,46.197643037521104,0.0,0.0,0.5,10.614455552060438,,,0.0,0.0,0.01007605123912958,0.010200053306274772,0.011624934205579376,0.015206794119634192,,,0.0
Tata Elxsi Limited,L85110KA1989PLC009968,2016,non_defaulter,IT / Services,1075.0,155.0,1.0,23.0,236.0,260.0,386.0,0.0,,,600.0,,,,355.0,121.0,-31.0,-41.0,49.0,,,,,,,,,,,,0,1989.0,27.0,392.0,,214.0,31.0,90.0,,,,0.0,0.0,392.0,121.0,0.14418604651162792,0.24186046511627907,0.25833333333333336,0.4015544041450777,1.7916666666666667,,0.11255813953488372,,,0.5916666666666667,0.6533333333333333,0.6433333333333333,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,5.8582429906542055,0.2661955241460542,0.5048543689320388,0.42857142857142855,,-0.15384615384615385,,0.0,0.02286684745391296,0.036827956989247346,,0.0,-1,0,194.0,159.11700796024988,36.0,30.346151137976115,55.0,46.197643037521104,0.0,0.0,0.5,10.614455552060438,,,0.0,0.0,0.01007605123912958,0.010200053306274772,0.011624934205579376,0.015206794119634192,,,0.0
Tata Elxsi Limited,L85110KA1989PLC009968,2017,non_defaulter,IT / Services,1237.0,175.0,1.0,27.0,264.0,292.0,558.0,0.0,,,715.0,,,,527.0,144.0,28.0,-52.0,120.0,,,,,,,,,,,,0,1989.0,28.0,440.0,,157.0,28.0,116.0,,,,0.0,0.0,440.0,144.0,0.14147130153597412,0.2360549717057397,0.24475524475524477,0.31362007168458783,1.73006993006993,,0.116410670978173,,,0.737062937062937,0.6153846153846154,0.7804195804195804,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,6.925211349160393,0.15069767441860465,0.12903225806451613,0.12307692307692308,,0.19008264462809918,,0.0,-0.002714744975653799,-0.013578088578088593,,0.0,0,1,194.0,159.11700796024988,36.0,30.346151137976115,55.0,46.197643037521104,0.0,0.0,0.5,10.614455552060438,,,0.0,0.0,0.01007605123912958,0.010200053306274772,0.011624934205579376,0.015206794119634192,,,0.0
Tata Steel Limited,L27100WB1907PLC001473,2014,non_defaulter,Steel & Metals,41711.0,6412.0,1821.0,1929.0,9714.0,13464.0,61148.0,27917.0,,,111040.0,,,,60177.0,12433.0,-9837.0,-3826.0,-1231.0,,,,,,,,,,,,0,1907.0,107.0,17947.0,,49892.0,9837.0,2596.0,,,,0.45654804736050236,0.25141390489913545,9.8555738605162,6.827567270730368,0.15372443719882045,0.3227925487281533,0.057744956772334294,0.10486033885000327,0.37563940922190203,,0.2980748483613435,0.4453558763477451,,0.5419398414985591,0.1616264409221902,0.5506844380403458,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,2.403086829439197,,,,,,,,,,,0.0,-2,0,-1721.0,1640.294553494043,-2728.0,2578.370587966146,-3555.5,3146.5251027478266,1463.5,1318.5684998849658,-2530.5,3152.3480137827423,,,0.08702692496220876,0.09099573278802277,-0.0643716910183394,0.06077853862354198,-0.024325034658404906,0.022439623596115923,,,0.0
Tata Steel Limited,L27100WB1907PLC001473,2015,non_defaulter,Steel & Metals,41785.0,6439.0,1976.0,1998.0,8509.0,12483.0,66663.0,28198.0,,,115864.0,,,,65692.0,4852.0,-2382.0,-2957.0,-487.0,,,,,,,,,,,,0,1907.0,108.0,16924.0,,49201.0,2382.0,2470.0,,,,0.4229932646295546,0.2433715390457778,8.564777327935223,2.4554655870445345,0.1540983606557377,0.2987435682661242,0.05557377615134986,0.09659031246718569,0.36063833459918526,,0.11611822424314945,0.17206894105964962,,0.5669750742249534,0.14606780363184424,0.5753555893116067,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,2.449374081822553,0.0017741123444654887,0.00421085464753587,-0.07286096256684492,0.010065551456102016,-0.6097482506233411,,-0.03355478273094775,0.00037392345691725226,-0.0021711806209844323,,0.0,-1,0,-1721.0,1640.294553494043,-2728.0,2578.370587966146,-3555.5,3146.5251027478266,1463.5,1318.5684998849658,-2530.5,3152.3480137827423,,,0.08702692496220876,0.09099573278802277,-0.0643716910183394,0.06077853862354198,-0.024325034658404906,0.022439623596115923,,,0.0
Tata Steel Limited,L27100WB1907PLC001473,2016,non_defaulter,Steel & Metals,38269.0,956.0,1848.0,2962.0,1543.0,6353.0,48912.0,30844.0,,,105114.0,,,,47941.0,7372.0,-4352.0,-2540.0,480.0,,,,,,,,,,,,0,1907.0,109.0,4347.0,,56202.0,4352.0,3020.0,,,,0.6306018972849199,0.2934337956884906,2.352272727272727,3.9891774891774894,0.02498105516214168,0.16600904126055033,0.009094887455524479,0.019545305855413805,0.3640713891584375,,0.19263633750555278,0.23900920762547012,,0.45608577354110774,0.04135510017695074,0.4653233632056624,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1.661236890828462,-0.08414502812013881,-0.851529740642957,-0.49106785227909955,0.0938364423008724,0.5193734542456719,,0.20760863265536528,-0.129117305493596,-0.04647888869582538,,0.0,0,1,-1721.0,1640.294553494043,-2728.0,2578.370587966146,-3555.5,3146.5251027478266,1463.5,1318.5684998849658,-2530.5,3152.3480137827423,,,0.08702692496220876,0.09099573278802277,-0.0643716910183394,0.06077853862354198,-0.024325034658404906,0.022439623596115923,,,0.0
Thermax Limited,L29299PN1980PLC022787,2015,non_defaulter,Engineering / Manufacturing,4603.0,336.0,20.0,64.0,497.0,581.0,2267.0,105.0,,,5011.0,,,,2243.0,294.0,-16.0,-237.0,41.0,,,,,,,,,,,,0,1980.0,35.0,853.0,,2744.0,16.0,278.0,,,,0.04631671812968681,0.02095390141688286,42.65,14.7,0.07299587225722355,0.12622202911144906,0.06705248453402514,0.1482134980149978,0.9185791259229694,,0.0638713882250706,2.8,,0.4476152464577929,0.17022550389143884,0.45240470963879464,,,,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,2.6026843422604378,,,,,,,,,,,0.0,-2,0,-419.5,350.17804994983146,-95.5,82.39875942971202,-118.5,97.55795998049342,-19.5,16.131404843417148,26.0,26.04269997949948,,,-0.009465413006752119,0.0077860222968412765,-0.017236512111608586,0.015295013565344445,-0.017751655669971663,0.015925654691261715,,,0.0
